"","earnings"
"1",1.68701418861747
"2",-1.03655163757503
"3",-1.47721676342189
"4",4.29250263236463
"5",4.53862606361508
"6",-1.31625736318529
"7",1.83871661499143
"8",4.567750826478
"9",3.98386758007109
"10",3.57678079977632
"11",1.96252356283367
"12",-2.79612290114164
"13",2.4014058187604
"14",2.79228848405182
"15",0.897596225142479
"16",0.396275309845805
"17",-0.175459768623114
"18",2.86069220118225
"19",-0.729015190154314
"20",-0.996272630989552
"21",-0.461990566924214
"22",-0.254632074385881
"23",3.59205695800483
"24",-1.9945428725332
"25",0.906604140996933
"26",1.86987357400358
"27",0.149519415572286
"28",-1.27744194492698
"29",3.85903589986265
"30",-1.39942491427064
"31",4.19693152047694
"32",4.94234704039991
"33",1.8692482393235
"34",0.443710949271917
"35",4.22785626165569
"36",3.00676241703331
"37",3.13732447847724
"38",-0.116743525490165
"39",0.939082400873303
"40",-2.65157469548285
"41",4.28504690155387
"42",-1.49560082703829
"43",2.34994515962899
"44",-2.35552447102964
"45",2.1053397860378
"46",3.17299931682646
"47",3.42707688361406
"48",2.86444416642189
"49",-0.488825157284737
"50",-1.47860742919147
"51",4.26516009494662
"52",3.95734294503927
"53",-0.727223003283143
"54",3.42490291781723
"55",4.54604223184288
"56",1.21373382396996
"57",2.24402480013669
"58",0.690872747451067
"59",2.70246711559594
"60",3.20264761336148
"61",-2.47900348901749
"62",-0.639067264273763
"63",-0.359731309115887
"64",-0.9672971367836
"65",4.09199932403862
"66",3.01574117876589
"67",3.42863204330206
"68",1.07621644809842
"69",-1.65805249847472
"70",0.485631354153156
"71",-0.629315381869674
"72",-0.401649855077267
"73",4.70062782987952
"74",1.01710743457079
"75",0.10906102694571
"76",1.99720097891986
"77",1.71845435723662
"78",-2.24601864442229
"79",0.459861489012837
"80",-0.239026283845305
"81",2.00724278204143
"82",1.25357616133988
"83",-2.08645657449961
"84",0.729385763406754
"85",2.29522135481238
"86",2.06565001793206
"87",3.10041679814458
"88",4.49842425435781
"89",-1.35368676669896
"90",-1.45560839958489
"91",-1.94079484790564
"92",0.74320337548852
"93",-0.121110463514924
"94",3.97758348844945
"95",1.35352322645485
"96",-1.96406027674675
"97",4.13609442673624
"98",3.88611031137407
"99",-0.862574070692062
"100",0.747574938461185
"101",4.11145707406104
"102",-0.746242463588715
"103",1.48856468871236
"104",-0.618364797905087
"105",2.62510818615556
"106",4.2359754294157
"107",1.45421172678471
"108",-2.83628052659333
"109",1.55048569850624
"110",-1.29569809883833
"111",-0.163937162607908
"112",-2.78887732885778
"113",-0.465841243043542
"114",2.75273832306266
"115",-0.438228799030185
"116",1.66226910986006
"117",-2.95511205494404
"118",-2.3431589230895
"119",3.30497351847589
"120",2.36024751700461
"121",-1.45024134777486
"122",2.05700531229377
"123",-2.8526461366564
"124",1.37218348681927
"125",1.59110650978982
"126",2.67390668392181
"127",-0.361590603366494
"128",4.07403994351625
"129",3.14691949076951
"130",-2.08650720492005
"131",-1.05221522971988
"132",3.42741895839572
"133",4.05694998428226
"134",2.58096587285399
"135",-0.192332612350583
"136",-2.93432583846152
"137",-2.14975489675999
"138",3.1318426746875
"139",3.20083483867347
"140",-2.8067070543766
"141",-2.98377482034266
"142",-2.57002117112279
"143",4.44359898939729
"144",3.12214521691203
"145",4.18398711457849
"146",-2.20147027075291
"147",3.62767912633717
"148",-2.67897156812251
"149",-0.358683614060283
"150",3.29327427968383
"151",3.94908664375544
"152",3.27604877017438
"153",4.15581086091697
"154",-0.192477596923709
"155",2.27413669414818
"156",0.970493022352457
"157",-0.333387162536383
"158",2.69169200956821
"159",-2.60781164467335
"160",-0.662484355270863
"161",-1.70362225733697
"162",-0.414474632591009
"163",1.24397792294621
"164",-2.77540344931185
"165",0.11419802904129
"166",-2.40122794918716
"167",2.69386181980371
"168",-0.345498466864228
"169",3.430384863168
"170",4.08325786702335
"171",-0.290070625022054
"172",2.4759378451854
"173",2.97950938530266
"174",-2.79226003400981
"175",1.29381540976465
"176",4.76711392216384
"177",3.77657271176577
"178",3.57949995435774
"179",-0.434634182602167
"180",1.57084826938808
"181",-0.323697149753571
"182",0.375805374234915
"183",-2.3017910476774
"184",-2.19411106966436
"185",-1.46043958701193
"186",0.175541251897812
"187",4.02607495896518
"188",1.45801782608032
"189",-1.83776959963143
"190",-1.81228274293244
"191",2.09503714740276
"192",-1.98129715584219
"193",4.37025484442711
"194",2.0943996142596
"195",-2.48286418989301
"196",2.24983714148402
"197",4.8330270703882
"198",-1.39589783735573
"199",4.62673009559512
"200",-2.12221791781485
